Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Turkeys,Conditions,Overscald,2016-12,England,1035,2181726,28,0.047
Turkeys,Conditions,Overscald,2017-01,England,16,763615,12,0.002
Turkeys,Conditions,Overscald,2017-02,England,322,701478,12,0.046
Turkeys,Conditions,Overscald,2017-03,England,244,814220,12,0.03
Turkeys,Conditions,Overscald,2016-12,Wales,1,34251,2,0.003
Turkeys,Conditions,Pericarditis,2016-07,England,298,859539,14,0.035
Turkeys,Conditions,Pericarditis,2016-08,England,263,910590,13,0.029
Turkeys,Conditions,Pericarditis,2016-09,England,504,825045,14,0.061
Turkeys,Conditions,Pericarditis,2016-10,England,1637,604193,12,0.271
Turkeys,Conditions,Pericarditis,2016-11,England,3463,2029882,24,0.171
Turkeys,Conditions,Pericarditis,2016-12,England,4343,2181726,28,0.199
Turkeys,Conditions,Pericarditis,2017-01,England,2395,763615,12,0.314
Turkeys,Conditions,Pericarditis,2017-02,England,2290,701478,12,0.326
Turkeys,Conditions,Pericarditis,2017-03,England,2120,814220,12,0.26
Turkeys,Conditions,Pericarditis,2016-07,Wales,15,1864,1,0.805
Turkeys,Conditions,Pericarditis,2016-08,Wales,1499,23169,1,6.47
Turkeys,Conditions,Pericarditis,2016-09,Wales,956,13763,1,6.946
Turkeys,Conditions,Pericarditis,2016-10,Wales,713,5236,1,13.617
Turkeys,Conditions,Pericarditis,2016-11,Wales,3774,38021,2,9.926
Turkeys,Conditions,Pericarditis,2016-12,Wales,2670,34251,2,7.795
Turkeys,Conditions,Pericarditis,2017-01,Wales,951,4369,1,21.767
Turkeys,Conditions,Pericarditis,2017-02,Wales,850,4632,1,18.351
Turkeys,Conditions,Pericarditis,2017-03,Wales,519,3150,1,16.476
Turkeys,Conditions,Perihepatitis/Peritonitis,2016-07,England,726,859539,14,0.084
Turkeys,Conditions,Perihepatitis/Peritonitis,2016-08,England,542,910590,13,0.06
Turkeys,Conditions,Perihepatitis/Peritonitis,2016-09,England,417,825045,14,0.051
Turkeys,Conditions,Perihepatitis/Peritonitis,2016-10,England,809,604193,12,0.134
Turkeys,Conditions,Perihepatitis/Peritonitis,2016-11,England,1115,2029882,24,0.055
Turkeys,Conditions,Perihepatitis/Peritonitis,2016-12,England,1300,2181726,28,0.06
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-01,England,682,763615,12,0.089
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-02,England,533,701478,12,0.076
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-03,England,491,814220,12,0.06
Turkeys,Conditions,Perihepatitis/Peritonitis,2016-08,Wales,8,23169,1,0.035
Turkeys,Conditions,Perihepatitis/Peritonitis,2016-09,Wales,84,13763,1,0.61
Turkeys,Conditions,Perihepatitis/Peritonitis,2016-10,Wales,1,5236,1,0.019
Turkeys,Conditions,Perihepatitis/Peritonitis,2016-11,Wales,4,38021,2,0.011
Turkeys,Conditions,Perihepatitis/Peritonitis,2016-12,Wales,12,34251,2,0.035
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-01,Wales,1,4369,1,0.023
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-02,Wales,6,4632,1,0.13
Turkeys,Conditions,Respiratory Disease (air sacculitis),2016-07,England,130,859539,14,0.015
Turkeys,Conditions,Respiratory Disease (air sacculitis),2016-08,England,102,910590,13,0.011
Turkeys,Conditions,Respiratory Disease (air sacculitis),2016-09,England,63,825045,14,0.008
Turkeys,Conditions,Respiratory Disease (air sacculitis),2016-10,England,223,604193,12,0.037
Turkeys,Conditions,Respiratory Disease (air sacculitis),2016-11,England,221,2029882,24,0.011
Turkeys,Conditions,Respiratory Disease (air sacculitis),2016-12,England,276,2181726,28,0.013
Turkeys,Conditions,Respiratory Disease (air sacculitis),2017-01,England,151,763615,12,0.02
Turkeys,Conditions,Respiratory Disease (air sacculitis),2017-02,England,85,701478,12,0.012
Turkeys,Conditions,Respiratory Disease (air sacculitis),2017-03,England,52,814220,12,0.006
Turkeys,Conditions,Salpingitis,2016-07,England,29,859539,14,0.003
Turkeys,Conditions,Salpingitis,2016-08,England,294,910590,13,0.032
Turkeys,Conditions,Salpingitis,2016-09,England,149,825045,14,0.018
Turkeys,Conditions,Salpingitis,2016-10,England,57,604193,12,0.009
Turkeys,Conditions,Salpingitis,2016-11,England,69,2029882,24,0.003
Turkeys,Conditions,Salpingitis,2016-12,England,30,2181726,28,0.001
Turkeys,Conditions,Salpingitis,2017-01,England,26,763615,12,0.003
Turkeys,Conditions,Salpingitis,2017-02,England,40,701478,12,0.006
Turkeys,Conditions,Salpingitis,2017-03,England,41,814220,12,0.005
Turkeys,Conditions,Salpingitis,2016-07,Wales,2,1864,1,0.107
Turkeys,Conditions,Salpingitis,2016-08,Wales,171,23169,1,0.738
Turkeys,Conditions,Salpingitis,2016-09,Wales,57,13763,1,0.414
Turkeys,Conditions,Salpingitis,2016-10,Wales,15,5236,1,0.286
Turkeys,Conditions,Salpingitis,2016-11,Wales,8,38021,2,0.021
Turkeys,Conditions,Salpingitis,2017-01,Wales,48,4369,1,1.099
Turkeys,Conditions,Salpingitis,2017-02,Wales,30,4632,1,0.648
Turkeys,Conditions,Salpingitis,2017-03,Wales,8,3150,1,0.254
Turkeys,Conditions,Tumours/Nodules,2016-07,England,9,859539,14,0.001
Turkeys,Conditions,Tumours/Nodules,2016-08,England,30,910590,13,0.003
Turkeys,Conditions,Tumours/Nodules,2016-09,England,2,825045,14,0
Turkeys,Conditions,Tumours/Nodules,2016-10,England,1,604193,12,0
Turkeys,Conditions,Tumours/Nodules,2016-11,England,5,2029882,24,0
Turkeys,Conditions,Tumours/Nodules,2016-12,England,23,2181726,28,0.001
Turkeys,Conditions,Tumours/Nodules,2016-08,Wales,29,23169,1,0.125
Turkeys,Conditions,Tumours/Nodules,2016-09,Wales,21,13763,1,0.153
