Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,282800,,,,260507,,808102,,,0
H4,2013,2013,2013,6,1,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,135812904,,,,253063616,,316891329,,,4
H4,2013,2013,2013,6,1,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,14082028,,,,36729688,,48030577,,,4
H4,2013,2013,2013,6,1,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,81421,,,,508825,,268437,,,2
H4,2013,2013,2013,6,1,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,686262,,,,583920,,1692901,,,2
H4,2013,2013,2013,6,1,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,408000,,,,338325,,387816,,,4
H4,2013,2013,2013,6,1,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,209954,,,,214874,,326793,,,0
H4,2013,2013,2013,6,1,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,88304,,,,253975,,291128,,,6
H4,2013,2013,2013,6,1,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,7600,,,,12160,,35500,,,0
H4,2013,2013,2013,6,1,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,541739,,,,33816331,,1786052,,,2
H4,2013,2013,2013,6,1,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,327208,,,,1315200,,1668508,,,4
H4,2013,2013,2013,6,1,2,Export,156,China,CHN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,5391714,,,,10485209,,29092321,,,0
H4,2013,2013,2013,6,1,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,192479,,,,329732,,1324145,,,0
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,568013,,,,1140916,,1327452,,,2
H4,2013,2013,2013,6,1,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,12380,,,,24760,,79492,,,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,3150961,,,,6818110,,7602451,,,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,14350652,,,,28014385,,37242757,,,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1787875,,,,3844235,,5174916,,,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,15124824,,,,33317670,,43067661,,,0
H4,2013,2013,2013,6,1,1,Import,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,621364,,,,1787138,,2048566,,,6
H4,2013,2013,2013,6,1,2,Export,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,5221,,,,161,,12880,,,2
H4,2013,2013,2013,6,1,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,14800,,,,1927,,48794,,,2
H4,2013,2013,2013,6,1,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,309900,,,,590215,,291642,,,0
H4,2013,2013,2013,6,1,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1500,,,,1500,,5893,,,0
H4,2013,2013,2013,6,1,1,Import,251,France,FRA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1825781,,,,3951224,,9191218,,,0
H4,2013,2013,2013,6,1,2,Export,251,France,FRA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,33160201,,,,74479886,,90831320,,,0
H4,2013,2013,2013,6,1,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,72000,,,,80868,,325800,,,0
H4,2013,2013,2013,6,1,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,28801423,,,,53763010,,82717113,,,0
H4,2013,2013,2013,6,1,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,209649253,,,,471797823,,584536385,,,0
H4,2013,2013,2013,6,1,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1271,,,,1271,,4703,,,0
H4,2013,2013,2013,6,1,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1422198,,,,2434781,,2564615,,,0
H4,2013,2013,2013,6,1,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,881,,,,295,,2905,,,2
H4,2013,2013,2013,6,1,1,Import,324,Guinea,GIN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,29,,,,1100,,96,,,2
H4,2013,2013,2013,6,1,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,2003090,,,,6135822,,7033389,,,4
H4,2013,2013,2013,6,1,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,8153571,,,,16307142,,25035052,,,0
H4,2013,2013,2013,6,1,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,2248338,,,,4445446,,8362617,,,0
H4,2013,2013,2013,6,1,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,349530,,,,2227683,,1152359,,,2
H4,2013,2013,2013,6,1,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,533734,,,,421679,,1316638,,,2
H4,2013,2013,2013,6,1,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,810,,,,1500,,1997,,,2
H4,2013,2013,2013,6,1,1,Import,414,Kuwait,KWT,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,2621529,,,,130034,,3995430,,,0
H4,2013,2013,2013,6,1,2,Export,414,Kuwait,KWT,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,2364,,,,22179,,95495,,,0
H4,2013,2013,2013,6,1,1,Import,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,37648,,,,108281,,124121,,,6
H4,2013,2013,2013,6,1,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,284,,,,552,,700,,,6
H4,2013,2013,2013,6,1,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,925,,,,103,,3049,,,2
H4,2013,2013,2013,6,1,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,239,,,,185,,590,,,2
H4,2013,2013,2013,6,1,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,171165,,,,292889,,113633,,,0
H4,2013,2013,2013,6,1,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1212531,,,,1945526,,1042011,,,0
H4,2013,2013,2013,6,1,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,942259,,,,2513254,,1446101,,,0
H4,2013,2013,2013,6,1,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,38807,,,,296428,,314796,,,0
H4,2013,2013,2013,6,1,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,55103,,,,324554,,344883,,,0
H4,2013,2013,2013,6,1,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,12927,,,,1550,,42617,,,2
H4,2013,2013,2013,6,1,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,59962,,,,731007,,837941,,,4
H4,2013,2013,2013,6,1,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,45681587,,,,124916225,,158473062,,,4
H4,2013,2013,2013,6,1,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,13395,,,,9437,,10817,,,4
H4,2013,2013,2013,6,1,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,13500,,,,19080,,84875,,,0
H4,2013,2013,2013,6,1,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,300,,,,729,,836,,,4
H4,2013,2013,2013,6,1,1,Import,499,Montenegro,MNE,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,100160,,,,157455,,461452,,,0
H4,2013,2013,2013,6,1,2,Export,499,Montenegro,MNE,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,25888,,,,44866,,13048,,,0
H4,2013,2013,2013,6,1,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,507713,,,,245020,,1673872,,,2
H4,2013,2013,2013,6,1,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,13267,,,,21000,,32728,,,2
H4,2013,2013,2013,6,1,3,Re-Export,512,Oman,OMN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,13267,,,,21000,,32728,,,2
H4,2013,2013,2013,6,1,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,202168,,,,262689,,666526,,,2
H4,2013,2013,2013,6,1,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,26,,,,548,,695,,,4
H4,2013,2013,2013,6,1,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,258611084,,,,509463004,,635510951,,,0
H4,2013,2013,2013,6,1,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,92343801,,,,186488756,,239603185,,,0
H4,2013,2013,2013,6,1,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,72240,,,,799297,,916221,,,4
H4,2013,2013,2013,6,1,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,717475,,,,421472,,534694,,,4
H4,2013,2013,2013,6,1,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,24296048,,,,56594955,,55149236,,,0
